id,externalId,name,breed,age,sex,ageCategory,location,county,region,charity,imageUrl,link,scrapedDate,lastSeen,description
"cmfr8hzge000qpk6uq8ynbq4h","353b15cc","Rocky","Unknown","Unknown","Unknown","Unknown","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/18a229fe-85d7-48a7-8541-5d16d11b6a8f/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-rocky","2025-07-20T23:00:00.000Z","2025-09-19T19:38:45.003Z","Sorry, we cannot find the page you are looking for
 

Please try using the menus or search tool at the top of the page or any of the handy shortcuts we have in our footer at the bottom of the page."
"cmfr8hx39000ppk6ufympkqvb","b935a9c","Rime And Cloud","Crossbreed","6 years","Female","4 - 6 years","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/5f1c08bf-7ac1-49b4-83f2-f004a4ea658f/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-rime-and-cloud","2025-07-20T23:00:00.000Z","2025-09-19T19:38:43.017Z","Rime came into our care heavily pregnant and Cloud arrived with a young litter, both girls saw their pups go off to new homes and enjoyed some well earnt TLC!

My details

Rime - Pointer cross Cloud - Pointer

Females

6 Years Old

The perfect home 

Rime and Cloud are in some ways chalk and cheese and in others, they are two peas in a pod!

Both girls have come from a multi dog household and have shown to have a very close bond. They would be happy to share their new home with another dog also, pending successful meets at the centre to gradually build their confidence.

Rime can be reserved when meeting new people whereas Cloud is first in line for fuss. This helps to give Rime confidence in these situations. Once Rime gets to know you she firmly believes she is of lapdog size, so a family who is keen for sofa snuggles is a must!

Due to Rime’s initial apprehension, both girls will need to be rehomed to a family where there aren’t any children present.

Both girls are spotless in their kennel so we are confident it won’t take them long to pick up on their house training. They can often be seen curling up with one another and this helps to give them comfort when left home alone. 

If you are interested in offering a forever home to our gorgeous girls, please do enquire!

Apply to adopt

Share this page
Email

Facebook

Twitter"
"cmfr8hvfb000opk6upv132u2r","6ce9f121","Rex","Unknown","Unknown","Unknown","Unknown","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/e33cfaaa-1d00-418d-ae60-8b063aa24406/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-rex","2025-07-20T23:00:00.000Z","2025-09-19T19:38:40.857Z","Sorry, we cannot find the page you are looking for
 

Please try using the menus or search tool at the top of the page or any of the handy shortcuts we have in our footer at the bottom of the page."
"cmfr8htuh000npk6uceh1q0i2","62506d65","Reggie","Unknown","Unknown","Unknown","Unknown","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/53b7122c-962c-4bb2-a716-68259de17c8f/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-reggie","2025-07-20T23:00:00.000Z","2025-09-19T19:38:38.231Z","Sorry, we cannot find the page you are looking for
 

Please try using the menus or search tool at the top of the page or any of the handy shortcuts we have in our footer at the bottom of the page."
"cmfr8hs3x000mpk6u09gw1c4s","63c10eb0","Raya And Sierra","Unknown","Unknown","Unknown","Unknown","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/40791072-0986-4501-8cb3-2f8c9d91f47a/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-raya-sierra","2025-07-20T23:00:00.000Z","2025-09-19T19:38:36.290Z",""
"cmfr8hoy3000lpk6uc8gk15f5","72570211","Ralphie","Unknown","Unknown","Unknown","Unknown","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/29c530e9-0ddb-4b29-8806-6bca4f829f7c/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-ralphie","2025-07-20T23:00:00.000Z","2025-09-19T19:38:34.304Z","Sorry, we cannot find the page you are looking for
 

Please try using the menus or search tool at the top of the page or any of the handy shortcuts we have in our footer at the bottom of the page."
"cmfr8hlb8000jpk6uwjfy1b28","5f5abe58","Maverick","Crossbreed","2 years","Male","1 - 3 years","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/339ab58c-b004-40df-9ec0-c4a091d3d02c/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-maverick","2025-07-20T23:00:00.000Z","2025-09-19T19:38:30.208Z","Maverick is a young crossbreed with a goofy personality and a spring in his step. 

Maverick (Or Mav) came into our care as an unclaimed stray. Since his arrival, he has stolen the hearts of many here at our centre. 

My details

Crossbreed

Male

2 years old

The perfect home

Mav is a friendly lad who likes a good squish and a fuss from his humans. Maverick hasn’t had much training input previously and is still learning some of his basic skills. He is looking for new owners that will dedicate some time to his training. Maverick can live with confident children of 14+ who are used to larger dogs.  

Maverick loves other dogs but can find himself a bit frustrated on lead when he cannot say hello. Maverick can be vocal on lead around dogs and needs some support with this. The behaviour team at Hope can help guide new owners on how to best help Mav on his walks. Maverick would benefit from living at home with a well matched and well rounded dog who can provide him with the companionship he seeks from other dogs and build his confidence when seeing other dogs out and about. 

Mav is looking for new owners who could be around the majority of the day as he would need the time he is left home alone to be built up gradually. Maverick may need support with his house training .

Apply to adopt





Share this page
Email

Facebook

Twitter"
"cmfr8hji3000ipk6uhsg7zwrh","6fa2d626","Mambo","Unknown","Unknown","Unknown","Unknown","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/7a7ac80e-8755-4ab0-9c8b-a7ffd0753a6a/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-mambo","2025-07-20T23:00:00.000Z","2025-09-19T19:38:27.750Z","Sorry, we cannot find the page you are looking for
 

Please try using the menus or search tool at the top of the page or any of the handy shortcuts we have in our footer at the bottom of the page."
"cmfr8hfs6000gpk6unhd33l5m","387af304","Mallory","Unknown","2 years","Female","1 - 3 years","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/29c9ec75-3084-4b53-a11f-5b48a2fd1b9b/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-mallory","2025-07-20T23:00:00.000Z","2025-09-19T19:38:25.497Z","Our beautiful girl Mallory is ready and waiting to find her perfect home. This big girl often forgets her size and bounds round like a pup!

 My details

Bullbreed

Female

2 years old

The perfect home

Mallory adores contact with her handlers and the sight of her handler coming in with her harness ignites that excitement. However Mallory is very engaging and with a tasty treat she soon calms down and is ready to go out on her adventures.

Mallory is a strong girl; she can walk well on lead but when excited or when keen to get somewhere she can forget you are on the other end of the lead. To help with this our staff have been working hard to teach Mallory how to walk on a loose lead and aiding in this she is learning to wear a head collar. 

We have introduced Mallory to other dogs whilst in our care and she is able to socialize with them, preferring quieter dogs who aren’t vocal toward her. She tends to be keen to greet initially and is then happy to walk alongside the other dog, we have found at times she can show some frustrated behaviours such as barking and pulling on lead toward other dogs, this can be managed with food and redirection and is something we will show her new adopters. Currently she would be better suited to being an only dog in her new home. 

We are currently looking for Mallory to be rehomed to an adult only home. We have found although she is a very sweet bouncy girl, she can be a little worried at times and would benefit from a quieter environment at home. Whilst settling in she will need someone home during the day, but this could be built up to being left alone for a few hours over the first few weeks. Mallory is clean in the house and travels well in the car.

 Apply to adopt


 


 

Share this page
Email

Facebook

Twitter"
"cmfr8hdgt000fpk6u4o8gy9wk","57e116ff","Luna","French Bulldog","5 years","Female","4 - 6 years","Pontyclun","Rhondda Cynon Taf","Wales","Hope Rescue","https://www.hoperescue.org.uk/images/3318507e-27a3-405c-80a4-7f49dfa6e675/cropped?width=600&height=338","https://www.hoperescue.org.uk/adopt-luna","2025-07-20T23:00:00.000Z","2025-09-19T19:38:20.482Z","Luna is a sweet girl who is extremely loves cuddling up on the sofa with her current foster family, If she had it her way she would spend all day curled up next to her favourite people.

My details

French Bulldog 

Female

5 Years Old

The perfect home

Luna can happily walk next to other dogs whilst out exploring; however, she would prefer to be the only dog in the home so she can soak up all the attention.

Luna is doing really well with her house training but may need a little support as she settles into her new home. She's been left up to 3 hours in her foster home and coped well with this. She enjoys food time but she is currently on a diet to help her stay in tip top shape.

Luna would be better suited to a calm home with children aged 10 years and above who can respect her space and gentle nature.

If you are looking for a future snuggle buddy, Luna could be the one for you!

Apply to adopt
Share this page
Email

Facebook

Twitter"
